Scale,Question
Syntax,ccc_1
Speech,ccc_2
Social Relations,ccc_3
Semantics,ccc_4
Initiation,ccc_5
Semantics,ccc_6
Social Relations,ccc_7
Nonverbal Communication,ccc_8
Interests,ccc_9
Coherence,ccc_10
Scripted Language,ccc_11
Semantics,ccc_12
Social Relations,ccc_13
Nonverbal Communication,ccc_14
Context,ccc_15
Social Relations,ccc_16
Syntax,ccc_17
Scripted Language,ccc_18
Context,ccc_19
Nonverbal Communication,ccc_20
Initiation,ccc_21
Interests,ccc_22
Scripted Language,ccc_23
Speech,ccc_24
Coherence,ccc_25
Interests,ccc_26
Syntax,ccc_27
Context,ccc_28
Speech,ccc_29
Scripted Language,ccc_30
Nonverbal Communication,ccc_31
Semantics,ccc_32
Social Relations,ccc_33
Context,ccc_34
Initiation,ccc_35
Syntax,ccc_36
Initiation,ccc_37
Speech,ccc_38
Nonverbal Communication,ccc_39
Coherence,ccc_40
Context,ccc_41
Scripted Language,ccc_42
Syntax,ccc_43
Speech,ccc_44
Initiation,ccc_45
Semantics,ccc_46
Interests,ccc_47
Coherence,ccc_48
Interests,ccc_49
Coherence,ccc_50
Speech,ccc_51
Interests,ccc_52
Coherence,ccc_53
Context,ccc_54
Syntax,ccc_55
Nonverbal Communication,ccc_56
Social Relations,ccc_57
Speech,ccc_58
Initiation,ccc_59
Context,ccc_60
Scripted Language,ccc_61
Scripted Language,ccc_62
Interests,ccc_63
Semantics,ccc_64
Nonverbal Communication,ccc_65
Semantics,ccc_66
Social Relations,ccc_67
Coherence,ccc_68
Syntax,ccc_69
Initiation,ccc_70
