q,total,seek,hypo,hyper,social,nonsocial,tactile,aud,vis,gust,vestib
seq1,TRUE,,,TRUE,,TRUE,,TRUE,,,
seq2,,,,,,,,,,,
seq3,TRUE,,TRUE,,TRUE,,,TRUE,,,
seq4,TRUE,,TRUE,,,TRUE,,TRUE,,,
seq5,TRUE,,,TRUE,,TRUE,,TRUE,,,
seq6,TRUE,,,TRUE,TRUE,,,TRUE,,,
seq7,,,,,,,,,,,
seq8,TRUE,,,TRUE,,TRUE,,,TRUE,,
seq9,TRUE,TRUE,,,,TRUE,,,TRUE,,
seq10,TRUE,,TRUE,,,,,,TRUE,,
seq11,TRUE,,,TRUE,TRUE,,,,TRUE,,
seq12,TRUE,,TRUE,,TRUE,,,,TRUE,,
seq13,,,,,,,,,,,
seq14,TRUE,,,TRUE,TRUE,,TRUE,,,,
seq15,TRUE,,,TRUE,,TRUE,TRUE,,,,
seq16,TRUE,,,TRUE,,TRUE,TRUE,,,,
seq17,TRUE,,,TRUE,TRUE,,TRUE,,,,
seq18,TRUE,,,TRUE,,TRUE,TRUE,,,,
seq19,TRUE,,TRUE,,,TRUE,TRUE,,,,
seq20,TRUE,,,TRUE,TRUE,,TRUE,,,,
seq21,TRUE,,TRUE,,TRUE,,TRUE,,,,
seq22,TRUE,,,TRUE,,TRUE,,,,TRUE,
seq23,TRUE,TRUE,,,,TRUE,,,,TRUE,
seq24,TRUE,TRUE,,,TRUE,,,,,TRUE,
seq25,TRUE,TRUE,,,,TRUE,,,,TRUE,
seq26,,,,,,,,,,,
seq27,TRUE,TRUE,,,,TRUE,,,,,TRUE
seq28,TRUE,TRUE,,,TRUE,,,,,,TRUE
seq29,TRUE,,,TRUE,,TRUE,,,,,TRUE
seq30,TRUE,TRUE,,,,TRUE,,,,,TRUE
seq36a,TRUE,TRUE,,,,TRUE,,TRUE,,,
seq36b,TRUE,TRUE,,,,TRUE,,,TRUE,,
seq36c,TRUE,TRUE,,,,TRUE,,,,TRUE,
seq36d,TRUE,TRUE,,,,TRUE,,,,TRUE,
seq36e,TRUE,TRUE,,,,TRUE,TRUE,,,,
seq36f,TRUE,TRUE,,,,TRUE,TRUE,,,,
